position	positive	negative
1	0	-0.166666666666667
2	0	-0.333333333333333
3	0	-0.5
4	0	-0.666666666666667
5	0	-0.833333333333333
6	0	-1
7	0	-1
8	0	-1
9	0	-1
10	0	-1
11	0	-1
12	0	-1
13	0	-1
14	0	-1
15	0	-1
16	0	-1
17	0	-1
18	0	-1
19	0	-1
20	0	-1
21	0	-1
22	0	-1
23	0	-1
24	0	-1
25	0	-1
26	0	-1
27	0	-1
28	0	-1
29	0	-1
30	0	-1
31	0	-1
32	0	-0.666666666666667
33	0	-0.666666666666667
34	0	-0.666666666666667
35	0	-0.666666666666667
36	0	-0.333333333333333
37	0	-0.333333333333333
38	0	-0.333333333333333
39	0	-0.333333333333333
40	0	-0.333333333333333
41	0	-0.666666666666667
42	0	-1
43	0	-1
44	0	-1
45	0	-1
46	0	-1
47	0	-1
48	0	-1
49	0	-1
50	0	-1
51	0	-1
52	0	-1
53	0	-1
54	0	-1
55	0	-1
56	0	-1
57	0	-1
58	0	-1
59	0	-1
60	0	-1
61	0	-1
62	0	-1
63	0	-1
64	0	-0.666666666666667
65	0	-0.666666666666667
66	0	-0.666666666666667
67	0	-0.333333333333333
68	0	0
69	0.333333333333333	0
70	0.666666666666667	0
71	1	0
72	1	0
73	1	0
74	1	0
75	1	0
76	1	0
77	1	0
78	1	0
79	1	0
80	1	0
81	1	0
82	1	0
83	1	0
84	1	0
85	1	0
86	1	0
87	1	0
88	1	0
89	1	0
90	1	0
91	1	0
92	1	0
93	1	0
94	1	0
95	1	0
96	1	0
97	1	0
98	1	0
99	1	0
100	1	0
101	1	0
102	1	0
103	1	0
104	1	0
105	1	0
106	1	0
107	1	0
108	1	0
109	1	0
110	1	0
111	0.666666666666667	0
112	0.333333333333333	0
113	0	0
114	0	-0.333333333333333
115	0	-0.666666666666667
116	0	-1
117	0	-1
118	0	-1
119	0	-1
120	0	-0.666666666666667
121	0	-0.333333333333333
122	0	0
123	0.333333333333333	0
124	0.666666666666667	0
125	1	0
126	1	0
127	1	0
128	1	0
129	1	0
130	1	0
131	1	0
132	1	0
133	1	0
134	1	0
135	1	0
136	1	0
137	1	0
138	1	0
139	1	0
140	1	0
141	1	0
142	0.666666666666667	0
143	0.333333333333333	0
144	0.333333333333333	0
145	0	0
146	0	0
147	0.333333333333333	0
148	0	0
149	0.333333333333333	0
150	0.333333333333333	0
151	0	0
152	0	0
153	0	-0.333333333333333
154	0	-0.666666666666667
155	0	-1
156	0	-1
157	0	-1
158	0	-1
159	0	-1
160	0	-1
161	0	-1
162	0	-1
163	0	-1
164	0	-1
165	0	-0.666666666666667
166	0	-0.666666666666667
167	0	-0.666666666666667
168	0	-0.666666666666667
169	0	-1
170	0	-1
171	0	-1
172	0	-1
173	0	-1
174	0	-1
175	0	-1
176	0	-1
177	0	-0.666666666666667
178	0	-0.666666666666667
179	0	-1
180	0	-1
181	0	-1
182	0	-0.666666666666667
183	0	-0.666666666666667
184	0	-0.333333333333333
185	0	0
186	0.333333333333333	0
187	0.666666666666667	0
188	0.666666666666667	0
189	1	0
190	1	0
191	1	0
192	0.666666666666667	0
193	0.666666666666667	0
194	0.333333333333333	0
195	0	0
196	0	-0.333333333333333
197	0	-0.666666666666667
198	0	-0.666666666666667
199	0	-1
200	0	-1
201	0	-1
202	0	-1
203	0	-1
204	0	-1
205	0	-1
206	0	-1
207	0	-1
208	0	-1
209	0	-1
210	0	-1
211	0	-1
212	0	-1
213	0	-1
214	0	-1
215	0	-1
216	0	-1
217	0	-1
218	0	-1
219	0	-1
220	0	-1
221	0	-1
222	0	-1
223	0	-1
224	0	-0.666666666666667
225	0	-0.333333333333333
226	0	-0.333333333333333
227	0	0
228	0	0
229	0	0
230	0.333333333333333	0
231	0.333333333333333	0
232	0.666666666666667	0
233	1	0
234	1	0
235	1	0
236	1	0
237	1	0
238	1	0
239	1	0
240	0.666666666666667	0
241	0.333333333333333	0
242	0	0
243	0	-0.333333333333333
