position	positive	negative
1	0	-0.166666666666667
2	0	-0.333333333333333
3	0	-0.5
4	0	-0.666666666666667
5	0	-0.833333333333333
6	0	-1
7	0	-1
8	0	-1
9	0	-1
10	0	-1
11	0	-1
12	0	-1
13	0	-1
14	0	-1
15	0	-1
16	0	-1
17	0	-1
18	0	-1
19	0	-1
20	0	-1
21	0	-1
22	0	-1
23	0	-1
24	0	-1
25	0	-1
26	0	-1
27	0	-1
28	0	-1
29	0	-1
30	0	-1
31	0	-1
32	0	-1
33	0	-1
34	0	-1
35	0	-1
36	0	-1
37	0	-1
38	0	-1
39	0	-1
40	0	-1
41	0	-1
42	0	-1
43	0	-1
44	0	-1
45	0	-1
46	0	-1
47	0	-1
48	0	-1
49	0	-1
50	0	-1
51	0	-1
52	0	-1
53	0	-1
54	0	-1
55	0	-1
56	0	-1
57	0	-1
58	0	-1
59	0	-1
60	0	-1
61	0	-1
62	0	-1
63	0	-1
64	0	-0.666666666666667
65	0	-0.333333333333333
66	0	0
67	0.333333333333333	0
68	0.666666666666667	0
69	1	0
70	1	0
71	1	0
72	1	0
73	1	0
74	1	0
75	1	0
76	1	0
77	1	0
78	1	0
79	1	0
80	1	0
81	1	0
82	1	0
83	1	0
84	1	0
85	1	0
86	1	0
87	1	0
88	1	0
89	1	0
90	1	0
91	1	0
92	1	0
93	1	0
94	1	0
95	1	0
96	1	0
97	1	0
98	1	0
99	1	0
100	1	0
101	1	0
102	1	0
103	1	0
104	1	0
105	1	0
106	1	0
107	1	0
108	1	0
109	1	0
110	1	0
111	1	0
112	1	0
113	0.666666666666667	0
114	0.666666666666667	0
115	0.333333333333333	0
116	0.166666666666667	0
117	0	0
118	0	0
119	0	0
120	0.333333333333333	0
121	0.666666666666667	0
122	1	0
123	1	0
124	1	0
125	1	0
126	1	0
127	1	0
128	1	0
129	1	0
130	1	0
131	1	0
132	1	0
133	0.666666666666667	0
134	0.333333333333333	0
135	0.333333333333333	0
136	0.333333333333333	0
137	0.666666666666667	0
138	0.666666666666667	0
139	0.666666666666667	0
140	1	0
141	1	0
142	1	0
143	1	0
144	1	0
145	1	0
146	1	0
147	1	0
148	1	0
149	1	0
150	1	0
151	1	0
152	1	0
153	1	0
154	1	0
155	1	0
156	1	0
157	1	0
158	1	0
159	1	0
160	1	0
161	1	0
162	1	0
163	1	0
164	1	0
165	1	0
166	1	0
167	1	0
168	1	0
169	1	0
170	1	0
171	1	0
172	1	0
173	1	0
174	1	0
175	1	0
176	1	0
177	1	0
178	1	0
179	1	0
180	1	0
181	1	0
182	1	0
183	1	0
184	1	0
185	1	0
186	1	0
187	1	0
188	1	0
189	1	0
190	1	0
191	1	0
192	1	0
193	1	0
194	1	0
195	1	0
196	1	0
197	1	0
198	1	0
199	1	0
200	0.666666666666667	0
201	0.333333333333333	0
202	0	0
203	0	-0.166666666666667
204	0	-0.333333333333333
205	0	-0.5
206	0	-0.666666666666667
207	0	-0.833333333333333
208	0	-1
209	0	-1
210	0	-0.666666666666667
211	0	-0.666666666666667
212	0	-0.333333333333333
213	0	0
214	0.333333333333333	0
215	0.333333333333333	0
216	0.666666666666667	0
217	0.666666666666667	0
218	0.833333333333333	0
219	1	0
220	1	0
221	1	0
222	1	0
223	1	0
224	1	0
225	1	0
226	0.666666666666667	0
227	0.666666666666667	0
228	0.666666666666667	0
229	0.666666666666667	0
230	0.666666666666667	0
231	1	0
232	1	0
233	1	0
234	1	0
235	1	0
236	1	0
237	1	0
238	1	0
239	1	0
240	1	0
241	1	0
242	1	0
243	1	0
244	1	0
245	1	0
246	1	0
247	1	0
248	1	0
249	1	0
250	1	0
251	0.666666666666667	0
252	0.333333333333333	0
253	0	0
254	0	-0.333333333333333
255	0	-0.333333333333333
256	0	-0.666666666666667
257	0	-1
258	0	-1
259	0	-1
260	0	-1
261	0	-1
262	0	-1
263	0	-1
264	0	-1
265	0	-1
266	0	-0.666666666666667
267	0	-0.333333333333333
