position	positive	negative
1	0	-0.166666666666667
2	0	-0.333333333333333
3	0	-0.5
4	0	-0.666666666666667
5	0	-0.833333333333333
6	0	-1
7	0	-1
8	0	-1
9	0	-1
10	0	-1
11	0	-1
12	0	-1
13	0	-1
14	0	-1
15	0	-1
16	0	-1
17	0	-1
18	0	-1
19	0	-1
20	0	-1
21	0	-1
22	0	-1
23	0	-1
24	0	-1
25	0	-1
26	0	-1
27	0	-1
28	0	-1
29	0	-1
30	0	-1
31	0	-1
32	0	-1
33	0	-1
34	0	-1
35	0	-1
36	0	-1
37	0	-1
38	0	-1
39	0	-1
40	0	-1
41	0	-1
42	0	-1
43	0	-1
44	0	-1
45	0	-1
46	0	-1
47	0	-1
48	0	-1
49	0	-1
50	0	-1
51	0	-0.666666666666667
52	0	-0.333333333333333
53	0	-0.333333333333333
54	0	-0.666666666666667
55	0	-0.666666666666667
56	0	-1
57	0	-1
58	0	-0.666666666666667
59	0	-0.333333333333333
60	0	-0.333333333333333
61	0	-0.333333333333333
62	0	-0.333333333333333
63	0	-0.666666666666667
64	0	-0.666666666666667
65	0	-1
66	0	-1
67	0	-1
68	0	-1
69	0	-1
70	0	-1
71	0	-1
72	0	-1
73	0	-1
74	0	-1
75	0	-1
76	0	-1
77	0	-1
78	0	-1
79	0	-1
80	0	-1
81	0	-1
82	0	-1
83	0	-0.666666666666667
84	0	-0.333333333333333
85	0	0
86	0	0
87	0	0
88	0	0
89	0	0
90	0	0
91	0	-0.333333333333333
92	0	-0.666666666666667
93	0	-0.666666666666667
94	0	-1
95	0	-0.666666666666667
96	0	-0.666666666666667
97	0	-0.333333333333333
98	0	-0.666666666666667
99	0	-0.666666666666667
100	0	-0.666666666666667
101	0	-0.666666666666667
102	0	-0.666666666666667
103	0	-0.666666666666667
104	0	-0.666666666666667
105	0	-0.666666666666667
106	0	-0.333333333333333
107	0	-0.333333333333333
108	0	-0.666666666666667
109	0	-0.666666666666667
110	0	-0.333333333333333
111	0	-0.666666666666667
112	0	-0.666666666666667
113	0	-0.666666666666667
114	0	-1
115	0	-1
116	0	-1
117	0	-1
118	0	-1
119	0	-1
120	0	-1
121	0	-1
122	0	-1
123	0	-1
124	0	-0.666666666666667
125	0	-0.666666666666667
126	0	-0.333333333333333
127	0	-0.333333333333333
128	0	-0.666666666666667
129	0	-1
130	0	-1
131	0	-1
132	0	-0.666666666666667
133	0	-1
134	0	-1
135	0	-1
136	0	-1
137	0	-1
138	0	-1
139	0	-1
140	0	-1
141	0	-0.666666666666667
142	0	-0.333333333333333
143	0	0
144	0.333333333333333	0
145	0	0
146	0	-0.333333333333333
147	0	-0.666666666666667
148	0	-1
149	0	-1
150	0	-1
151	0	-1
152	0	-1
153	0	-1
154	0	-1
155	0	-1
156	0	-1
157	0	-1
158	0	-1
159	0	-1
160	0	-1
161	0	-1
162	0	-1
163	0	-1
164	0	-1
165	0	-1
166	0	-1
167	0	-1
168	0	-1
169	0	-1
170	0	-1
171	0	-1
172	0	-1
173	0	-1
174	0	-1
175	0	-1
176	0	-1
177	0	-1
178	0	-0.666666666666667
179	0	-0.333333333333333
180	0	0
181	0.333333333333333	0
182	0.666666666666667	0
183	0.666666666666667	0
184	0.333333333333333	0
185	0	0
186	0	-0.333333333333333
187	0	-0.666666666666667
188	0	-1
189	0	-1
190	0	-1
191	0	-1
192	0	-1
193	0	-1
194	0	-1
195	0	-1
196	0	-1
197	0	-1
198	0	-1
199	0	-1
200	0	-1
201	0	-1
202	0	-1
203	0	-1
204	0	-1
205	0	-1
206	0	-0.666666666666667
207	0	-0.333333333333333
208	0	-0.333333333333333
209	0	0
210	0	0
211	0	-0.333333333333333
212	0	-0.333333333333333
213	0	-0.666666666666667
214	0	-0.666666666666667
215	0	-1
216	0	-1
217	0	-1
218	0	-1
219	0	-1
220	0	-1
221	0	-1
222	0	-1
223	0	-1
224	0	-1
225	0	-1
226	0	-1
227	0	-1
228	0	-1
